PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q5_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q5_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba2_ChIPnexus_peak_1906	chr3L	20563010	20563102	+	73	NA	Intergenic	Intergenic	-29539	NM_140987	40283	Dm.5464	NM_140987		Rcd2	CG4786|CT15369|Dmel\CG4786	Reduction in Cnn dots 2	protein-coding
Elba2_ChIPnexus_peak_3205	chrX	12495244	12495417	+	72	NA	intron (NM_001298228, intron 2 of 11)	intron (NM_001298228, intron 2 of 11)	4396	NM_001103493	32209	Dm.31053	NM_132584		Sec16	BcDNA:RE70141|CG18079|CG2551|CG32654|Dmel\CG32654|dSec16|dsec16|sec16|sec26	Secretory 16	protein-coding
Elba2_ChIPnexus_peak_436	chr2L	16327018	16327099	+	72	NA	promoter-TSS (NM_135946)	promoter-TSS (NM_135946)	-11	NM_135946	34970	Dm.8784	NM_135946		CG4278	BG:DS02740.16|Dmel\CG4278|anon-35F/36A|un5	CG4278	protein-coding
Elba2_ChIPnexus_peak_64	chr2L	2887119	2887233	+	72	NA	intron (NM_164516, intron 1 of 12)	intron (NM_164516, intron 1 of 12)	-1108	NM_001144301	33496	Dm.2778	NM_078740		lilli	154454_at|189Y|AFF4|BEST:GH09955|BcDNA:GM02019|CG8817|Dmel\CG8817|Lilli|S(ls)4|SS2-1|SY2-1|Su(Raf)2A|Su(Raf)2a|dAFF4|l(2)00632|l(2)23Cc|l(2)K00632|l(2)K07920|l(2)k07920|l(2)k16124	lilliputian	protein-coding
Elba2_ChIPnexus_peak_3197b	chrX	11883150	11883363	+	72	NA	promoter-TSS (NM_078580)	promoter-TSS (NM_078580)	-275	NM_078580	32160	Dm.27553	NM_078580		tsg	CG1502|Dmel\CG1502|RF32|Tsg|dTsg|l(1)11Ab|l(1)11Ac|l(1)RF32|l(1)tsg	twisted gastrulation	protein-coding
Elba2_ChIPnexus_peak_2353	chr3R	10575011	10575094	+	72	NA	promoter-TSS (NM_001104323)	promoter-TSS (NM_001104323)	-145	NM_001260177	41788	Dm.1201	NM_142132		jvl	CG33330|CG3563|CG43162|Dmel\CG43162|Dmel_CG33330|Dmel_CG3563|Jvl|anon-WO0153538.4|anon-WO0153538.5	javelin-like	protein-coding
Elba2_ChIPnexus_peak_2305	chr3R	8882466	8882532	+	72	NA	promoter-TSS (NM_001275599)	promoter-TSS (NM_001275599)	-978	NM_169495	41612	Dm.4557	NM_079616		sim	0483/09|0716/08|0899/14|0953/08|1002/10|1034/02|1050/13|1110/04|1111/10|1330/08|1479/04|CG7771|Dmel\CG7771|S8|SIM|Sim|bHLHe16|l(3)87Ea|l(3)E320|l(3)RD|l(3)S8|l(3)s8|schm|shm	single-minded	protein-coding
Elba2_ChIPnexus_peak_1907	chr3L	20596790	20596847	+	72	NA	intron (NM_176374, intron 2 of 3)	intron (NM_176374, intron 2 of 3)	16941	NM_001316439	40285	Dm.1017	NM_176374		knrl	CG4761|Dmel\CG4761|Knrl|NR0A2|knl	knirps-like	protein-coding
Elba2_ChIPnexus_peak_3286	chrX	15887147	15887210	+	72	NA	intron (NM_001272664, intron 1 of 4)	intron (NM_001272664, intron 1 of 4)	209	NM_001272664	32567	Dm.174	NM_078636		exd	CG8933|DExd|Dm-EXD|Dmel\CG8933|Dpbx|EXD|Exd|Pbx1|anon-EST:fe1H3|l(1)IV|lincRNA.S9404|td48	extradenticle	protein-coding
Elba2_ChIPnexus_peak_2651	chr3R	20743922	20744063	+	72	NA	promoter-TSS (NM_170182)	promoter-TSS (NM_170182)	164	NM_143054	42981	Dm.4018	NM_143054		CG11168	Dmel\CG11168	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_33b	chr2L	1158076	1158219	+	72	NA	promoter-TSS (NM_134733)	promoter-TSS (NM_134733)	115	NM_001038780	45233	Dm.254	NM_001038780		capt	Acap|BcDNA:LD24380|CAP|CG33979|CG5061|CG5074|CP|Cap|Capt|Dcap|Dmel\CG33979|acu|cap|capping protein|cyclase-associated protein|l(2)06955|punc	capulet	protein-coding
Elba2_ChIPnexus_peak_2737	chr3R	24669979	24670034	+	72	NA	promoter-TSS (NM_001144646)	promoter-TSS (NM_001144646)	464	NM_057804	44642	Dm.4863	NM_057804		Apc	APC|APC1|Apc1|CG1451|D-APC|D-APC1|DAPC|Dm APC1|Dmel\CG1451|apc|apc 1|apc1|d-APC|dAPC|dAPC1|dApc|dapc1	APC-like	protein-coding
Elba2_ChIPnexus_peak_2199	chr3R	5282010	5282078	+	72	NA	TTS (NM_001043230)	TTS (NM_001043230)	224	NM_141637	41132	Dm.3568	NM_141637		GstZ1	CG9362|Dmel\CG9362|GSTZ1|gstz1	Glutathione S transferase Z1	protein-coding
Elba2_ChIPnexus_peak_486	chr2L	18703795	18703851	+	72	NA	promoter-TSS (NM_136055)	promoter-TSS (NM_136055)	350	NM_136056	35127	Dm.7210	NM_136056		CG10343	Dmel\CG10343|anon-WO0118547.123	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1810	chr3L	17650712	17650840	+	72	NA	Intergenic	Intergenic	3059	NM_140743	39969	Dm.20523	NM_140743		CG7484	BcDNA:SD16138|Dmel\CG7484|Prise 8|Sep15	CG7484	protein-coding
Elba2_ChIPnexus_peak_1950	chr3L	21544930	21545022	+	72	NA	exon (NM_001275245, exon 4 of 12)	exon (NM_001275245, exon 4 of 12)	3052	NM_001275243	40391		NM_001275242		Wnk	CG7177|DWNK|Dmel\CG7177|WNK|cg7177|dWNK|wnk	Wnk kinase	protein-coding
Elba2_ChIPnexus_peak_430	chr2L	16228825	16228866	+	72	NA	Intergenic	Intergenic	-2630	NM_001273557	34951	Dm.21892	NM_165149		CG42817	BG:DS07473.1|CG12455|DS07473.1A|Dmel\CG42817|Dmel_CG12455	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1126	chr2R	16585824	16585912	+	72	NA	promoter-TSS (NM_001299716)	promoter-TSS (NM_001299716)	-120	NM_206186	2768858	Dm.12096	NM_206186		dpr1	CG13439|DPR1|Dmel\CG13439|Dpr-1|Dpr1|dpr	defective proboscis extension response 1	protein-coding
Elba2_ChIPnexus_peak_2783	chr3R	26164406	26164494	+	72	NA	intron (NM_176591, intron 2 of 5)	intron (NM_176591, intron 2 of 5)	-19132	NM_170478	43604	Dm.1909	NM_079853		hdc	CG15532|Dmel\CG15532|Hdc|l(3)B4-3-20|psg12	headcase	protein-coding
Elba2_ChIPnexus_peak_569	chr2L	21237657	21237791	+	71	NA	promoter-TSS (NR_144677)	promoter-TSS (NR_144677)	474	NM_057584	35398	Dm.4837	NM_057584		Hr39	CG8676|DHR30|DHR39|DHR39/Ftz-F1beta|Dmel\CG8676|EP(2)2490|FTZ-F1B|FTZ-F1beta|HR39|NR5B1|betaFTZ-E1|dFTZ-F1beta|fs(2)04443|fs(2)neo8|ftz-F1beta|ftz-f1beta|i70	Hormone receptor-like in 39	protein-coding
Elba2_ChIPnexus_peak_1897	chr3L	20423534	20423686	+	71	NA	promoter-TSS (NM_140966)	promoter-TSS (NM_140966)	-35	NM_001275180	40258	Dm.11804	NM_140966		CG5262	Dmel\CG5262|anon-WO0118547.347	CG5262	protein-coding
Elba2_ChIPnexus_peak_2146	chr3R	4031632	4031747	+	71	NA	Intergenic	Intergenic	-1137	NM_001031979	3771856	Dm.31297	NM_001031979		CheA84a	CG33779|Dmel\CG33779	Chemosensory protein A 84a	protein-coding
Elba2_ChIPnexus_peak_52	chr2L	2236090	2236231	+	71	NA	promoter-TSS (NR_073696)	promoter-TSS (NR_073696)	-187	NR_073696	14462670		NR_073696		CR44115	Dmel\CR44115	ncRNA	ncRNA
Elba2_ChIPnexus_peak_3019	chrX	3614919	3615018	+	71	NA	intron (NM_001272292, intron 1 of 7)	intron (NM_001272292, intron 1 of 7)	928	NM_001144682	318206	Dm.7071	NM_130717		Tlk	BEST:GH17330|BcDNA:GH07910|CG12462|CG2829|CG32781|CG32782|CG33219|CG34412|Dmel\CG34412|Dmel_CG32781|Dmel_CG32782|EP(X)1408|EP(X)1413|EP1408|EP1413|GH17330|TLK|anon-WO03040301.114|anon-WO03040301.116|dtlk|l(1)G0054|tlk	Tousled-like kinase	protein-coding
Elba2_ChIPnexus_peak_2614	chr3R	19496009	19496167	+	71	NA	promoter-TSS (NM_001144630)	promoter-TSS (NM_001144630)	-707	NM_176547	42784	Dm.10845	NM_170079		CG31145	CG10187|CG13820|CG13821|Dmel\CG31145	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_820	chr2R	7195342	7195431	+	71	NA	promoter-TSS (NM_136827)	promoter-TSS (NM_136827)	2	NM_136827	36210	Dm.563	NM_136827		CG7745	CC8|Dmel\CG7745	CG7745	protein-coding
Elba2_ChIPnexus_peak_2662	chr3R	21072526	21072583	+	71	NA	promoter-TSS (NM_001276021)	promoter-TSS (NM_001276021)	640	NM_001260372	43039	Dm.20253	NM_143102		RpS27	CG10423|Dmel\CG10423|Q9VBU9_DROME|Rp S27|anon-EST:Posey295	Ribosomal protein S27	protein-coding
Elba2_ChIPnexus_peak_566	chr2L	21169471	21169585	+	71	NA	promoter-TSS (NM_001042907)	promoter-TSS (NM_001042907)	877	NM_001103716	44149	Dm.7227	NM_079969		Acon	ACON-1|AconM|BEST:GH10550|CG9244|Dmel\CG9244|FBgn0010100|M-Acon|acon|hsp60|i204|i59|l(2)07054|m-Acon|m-acon|mACON|mAc|mAcon	Aconitase	protein-coding
Elba2_ChIPnexus_peak_922	chr2R	9890978	9891066	+	71	NA	intron (NM_080376, intron 2 of 6)	intron (NM_080376, intron 2 of 6)	2489	NR_048105	12798446	Dm.38983	NR_048105		mir-4978	CR43524|Dmel\CR43524|dme-mir-4978	mir-4978 stem loop	ncRNA
Elba2_ChIPnexus_peak_2752	chr3R	25054858	25055028	+	71	NA	promoter-TSS (NM_001276132)	promoter-TSS (NM_001276132)	60	NM_170403	43462	Dm.3012	NM_143430		Usp1	BcDNA:LD22910|CG15817|Dmel\CG15817|LD22910|Q8I077|usp1	Ubiquitin specific protease 1	protein-coding
Elba2_ChIPnexus_peak_2520	chr3R	16372357	16372427	+	71	NA	intron (NM_206520, intron 1 of 8)	intron (NM_206520, intron 1 of 8)	4437	NM_169899	42428	Dm.2627	NM_169899		Stat92E	CG4257|D-STAT|D-Stat|D-stat|D-stat/stat92E|DRODSRC|DSRC|DSTAT|DmSTAT|Dmel\CG4257|Dstat|Dstat 92E|Dstat92E|SD-stat|STAT|STAT 92E|STAT92E|STAT92e|Stat|Stat1alpha-like|Stat92|Stat92e|d-STAT|dSTAT|dSTAT92E|dSTAT92E/marelle|dstat|l(3)06346|l(3)j6C8|mrL|mrl|mrl stat92E|pSTAT|stat|stat92|stat92E|stat92e|stat[92E]	Signal-transducer and activator of transcription protein at 92E	protein-coding
Elba2_ChIPnexus_peak_3073	chrX	6900768	6900969	+	70	NA	Intergenic	Intergenic	4310	NM_176700	31647	Dm.230	NM_176700		cm	AP-3|AP-3mu|AP3mu3|CG3035|CG32731|Dmel\CG3035|Dmu3|Mu3|ap-3|apm3|cg3035|l(1)VEM119|mu3	carmine	protein-coding
Elba2_ChIPnexus_peak_3082	chrX	7173315	7173377	+	70	NA	intron (NR_123820, intron 2 of 4)	intron (NR_123820, intron 2 of 4)	5564	NM_001298047	31662	Dm.33530	NM_132159		CG1677	Dmel\CG1677	CG1677	protein-coding
Elba2_ChIPnexus_peak_1838	chr3L	18860882	18860924	+	70	NA	promoter-TSS (NM_140807)	promoter-TSS (NM_140807)	32	NM_001275094	40052	Dm.6165	NM_140807		Dysb	CG6856|Ddysb|Dmel\CG6856|NP_649064|dysb	Dysbindin	protein-coding
Elba2_ChIPnexus_peak_1194	chr2R	19440750	19440792	+	70	NA	3' UTR (NM_057626, exon 3 of 3)	3' UTR (NM_057626, exon 3 of 3)	1464	NM_137962	37730	Dm.3686	NM_137962		pita	CG3941|Dmel\CG3941|PITA|Pita|spdk	pita	protein-coding
Elba2_ChIPnexus_peak_1533a	chr3L	9440315	9440591	+	70	NA	TTS (NM_001031947)	TTS (NM_001031947)	489	NM_001274700	39093	Dm.6948	NM_140058		CG3529	DmTOM1|Dmel\CG3529	CG3529	protein-coding
Elba2_ChIPnexus_peak_231	chr2L	8442279	8442329	+	70	NA	promoter-TSS (NM_164821)	promoter-TSS (NM_164821)	-143	NM_164821	319011		NM_164821		CG31897	Dmel\CG31897|NEST:bs30d08	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_534	chr2L	20148426	20148529	+	70	NA	Intergenic	Intergenic	-13554	NM_136185	35303	Dm.27712	NM_136185		CG10651	38C.2|Dmel\CG10651	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2128	chr3R	3375243	3375309	+	70	NA	promoter-TSS (NM_079545)	promoter-TSS (NM_079545)	-430	NM_079545	40909	Dm.2470	NM_079545		alpha-Est1	A|Alpha-Est1|CG1031|DmalphaE1|Dmel\CG1031|Est1|Q9VIC3_DROME|aE1|alpha est1|alphaE1	alpha-Esterase-1	protein-coding
Elba2_ChIPnexus_peak_3397a	chrX	19760230	19760437	+	70	NA	promoter-TSS (NM_134517)	promoter-TSS (NM_134517)	106	NM_001258842	33000	Dm.31021	NM_134516		Hers	CG11936|CG15619|CG32529|Dmel\CG32529|HERS	Histone gene-specific Epigenetic Repressor in late S phase	protein-coding
Elba2_ChIPnexus_peak_571	chr2L	21238510	21238550	+	70	NA	TTS (NR_144677)	TTS (NR_144677)	229	NR_144677	30522426		NR_144677		mir-9374	CR46295|Dmel\CR46295	mir-9374 stem loop	ncRNA
Elba2_ChIPnexus_peak_345	chr2L	12028124	12028196	+	70	NA	intron (NM_138760, intron 1 of 4)	intron (NM_138760, intron 1 of 4)	722	NM_138760	47253	Dm.1496	NM_138760		dmGlut	CG5304|DMGLUT|Dmel\CG5304|I(2)01810|MFS13|anon-WO0118547.88|l(2)01810|lethal(2)01810	Dietary and metabolic glutamate transporter	protein-coding
Elba2_ChIPnexus_peak_2835	chr4	275301	275395	+	70	NA	promoter-TSS (NM_001038713)	promoter-TSS (NM_001038713)	-275	NM_001272121	43781		NM_143657		RhoGAP102A	BP1050|CG1748|CG34013|CG42316|Dm_4:1183|Dmel\CG42316|Dmel_CG1748|Dmel_CG34013|mlncRNA102B1|rhoGAP102A	Rho GTPase activating protein at 102A	protein-coding
Elba2_ChIPnexus_peak_2466	chr3R	14060759	14060867	+	70	NA	Intergenic	Intergenic	-1101	NM_057678	47285	Dm.20318	NM_057678		repo	3702|AbRK2|CG31240|CG8045(CT24072)|CT24072|Dmel\CG31240|REPO|RK2|Repo|l(3)03702|rk2	reversed polarity	protein-coding
Elba2_ChIPnexus_peak_3407	chrX	20927841	20927982	+	70	NA	intron (NM_206800, intron 1 of 6)	intron (NM_206800, intron 1 of 6)	2338	NM_001272823	33083	Dm.7881	NM_134582		bves	BcDNA:SD21670|CG15448|CG1754|CG32513|Dmel\CG32513	bves	protein-coding
Elba2_ChIPnexus_peak_2697	chr3R	22683883	22683947	+	70	NA	intron (NM_170288, intron 9 of 17)	intron (NM_170288, intron 9 of 17)	3214	NR_048498	12798273		NR_048498		mir-1012	CR42902|Dmel\CR42902|dme-miR-1012|dme-mir-1012|miR-1012	mir-1012 stem loop	ncRNA
Elba2_ChIPnexus_peak_1113	chr2R	16439917	16439980	+	70	NA	promoter-TSS (NM_001032271)	promoter-TSS (NM_001032271)	-353	NM_001032271	3772580	Dm.2273	NM_001032270		CG13430	CG33008|Dmel\CG13430|SP70	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1701	chr3L	14611685	14611825	+	70	NA	intron (NM_001274914, intron 2 of 7)	intron (NM_001274914, intron 2 of 7)	-1175	NM_140452	39592	Dm.5109	NM_140452		shd	314a1|CG13478|CYP314A1|Cyp314a1|Dmel\CG13478|cyp314a1	shade	protein-coding
Elba2_ChIPnexus_peak_3029	chrX	4093058	4093223	+	69	NA	intron (NM_167004, intron 2 of 7)	intron (NM_167004, intron 2 of 7)	6986	NM_001297926	31364	Dm.1687	NM_080327		Fas2	1D4|Ab 1D4|CG3665|CT12301|Dmel\CG3665|EG:EG0007.3|FAS 11|FAS II|FAS2|FASII|Fas|Fas 2|Fas II|Fas-II|FasII|FascII|Fasii|MAB1D4|anon-EST:Liang-1.60|clone 1.60|fas II|fas-II|fas2|fasII|fasciclin II|l(1)G0032|l(1)G0048|l(1)G0081|l(1)G0293|l(1)G0336|mAB1D4|mAb 1D4|mAb1D4	Fasciclin 2	protein-coding
Elba2_ChIPnexus_peak_3324	chrX	16842540	16842695	+	69	NA	promoter-TSS (NM_132954)	promoter-TSS (NM_132954)	-113	NM_132954	32685	Dm.25338	NM_132954		CG13000	Dmel\CG13000	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2114	chr3R	2892729	2892808	+	69	NA	promoter-TSS (NM_141432)	promoter-TSS (NM_141432)	90	NM_141431	40841	Dm.6743	NM_141431		CG1105	Dmel\CG1105	CG1105	protein-coding
Elba2_ChIPnexus_peak_6	chr2L	176129	176206	+	69	NA	intron (NM_001258887, intron 3 of 12)	intron (NM_001258887, intron 3 of 12)	-6653	NM_001272876	44205	Dm.3450	NM_079979		spen	136/24|BcDNA:GM01870|CG18497|Dmel\CG18497|E(E2F)2A|E(Raf)2A|E(Sev-CycE)2A|EK2-9|EY2-7|En(yan[ACT])2-7|SPEN|Spen|Splitends|l(2)03350|l(2)k06805|l(2)k07612|l(2)k08102|poc|rno|spe|yip1	split ends	protein-coding
Elba2_ChIPnexus_peak_1781	chr3L	16654831	16654912	+	69	NA	promoter-TSS (NM_140652)	promoter-TSS (NM_140652)	-156	NM_140652	39860	Dm.3261	NM_140652		Baldspot	CG 3971|CG3971|Dmel\CG3971|Elovl6|NEST:bs18f10|NEST:bs18g10|baldspot|blp|l(3)01895|l(3)02281|l(3)04106|l(3)neo21|l(3)neo22|noa	baldspot	protein-coding
Elba2_ChIPnexus_peak_895	chr2R	9076435	9076654	+	69	NA	intron (NM_176164, intron 1 of 5)	intron (NM_176164, intron 1 of 5)	214	NM_001169666	318918	Dm.6975	NM_176164		Kdm4B	CG33182|CG4037|Dmel\CG33182|KDM4B|dJMJD2(2)|dKDM4B|dKdm4B	Lysine (K)-specific demethylase 4B	protein-coding
Elba2_ChIPnexus_peak_1549	chr3L	9858911	9858985	+	69	NA	intron (NM_168386, intron 2 of 7)	intron (NM_168386, intron 2 of 7)	1209	NM_140110	39161	Dm.7293	NM_140110		CG8108	BcDNA:GH07921|Dmel\CG8108	CG8108	protein-coding
Elba2_ChIPnexus_peak_750	chr2R	4980432	4980494	+	69	NA	promoter-TSS (NM_001273888)	promoter-TSS (NM_001273888)	-65	NM_176108	35918	Dm.20768	NM_176108		CG8080	CG30346|Dmel\CG8080	CG8080	protein-coding
Elba2_ChIPnexus_peak_3046	chrX	4946874	4946963	+	69	NA	intron (NM_167026, intron 1 of 3)	intron (NM_167026, intron 1 of 3)	4612	NM_001169202	31429	Dm.1677	NM_080338		ovo	CG15467|CG6824|Dmel\CG6824|Fs(1)K1103|Fs(1)K1237|Fs(1)K155|OVO|Ovo|Ovo-D|Shv|Svb|Svb/Ovo|fs(1)K1237|fs(1)M1|fs(1)M38|ovo/shavenbaby|ovo/svb|ovoD|svb	ovo	protein-coding
Elba2_ChIPnexus_peak_2249	chr3R	6680107	6680209	+	69	NA	promoter-TSS (NM_001170114)	promoter-TSS (NM_001170114)	15	NM_001104272	41304	Dm.11160	NM_001104272		CG6567	Dmel\CG6567	CG6567	protein-coding
Elba2_ChIPnexus_peak_2217	chr3R	5705986	5706069	+	69	NA	intron (NM_001275514, intron 1 of 6)	intron (NM_001275514, intron 1 of 6)	-1807	NR_125125	19836011		NR_125125		CR45029	Dmel\CR45029	ncRNA	ncRNA
Elba2_ChIPnexus_peak_634	chr2R	1239651	1239702	+	68	NA	promoter-TSS (NM_165429)	promoter-TSS (NM_165429)	-49	NM_165429	246616	Dm.30942	NM_165429		CG30441	Dmel\CG30441|IFT20	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_281b	chr2L	10226145	10226320	+	68	NA	intron (NM_001298870, intron 1 of 5)	intron (NM_001298870, intron 1 of 5)	576	NM_164893	34361	Dm.18161	NM_135515		CG5708	Dmel\CG5708	CG5708	protein-coding
Elba2_ChIPnexus_peak_1138	chr2R	16978473	16978543	+	68	NA	promoter-TSS (NM_137701)	promoter-TSS (NM_137701)	1	NM_137701	37395	Dm.3648	NM_137701		Rbpn-5	CG4030|Dmel\CG4030	Rabaptin-5	protein-coding
Elba2_ChIPnexus_peak_1604	chr3L	11808548	11808645	+	68	NA	promoter-TSS (NM_140254)	promoter-TSS (NM_140254)	52	NM_140254	39335	Dm.27123	NM_140254		CG14130	Dmel\CG14130	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_328	chr2L	11322557	11322596	+	68	NA	Intergenic	Intergenic	3632	NR_124193	19835566		NR_124193		CR44583	Dmel\CR44583|lincRNA.105	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2371	chr3R	11339959	11340016	+	68	NA	Intergenic	Intergenic	-4348	NM_001275678	14462476	Dm.35844	NM_001275677		CG44013	CG14872|Dmel\CG44013	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2659	chr3R	20901510	20901642	+	68	NA	exon (NM_143078, exon 2 of 2)	exon (NM_143078, exon 2 of 2)	977	NM_143078	43009	Dm.1328	NM_143078		CG11920	Dmel\CG11920	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_844	chr2R	7653353	7653401	+	68	NA	intron (NM_001259339, intron 1 of 4)	intron (NM_001259339, intron 1 of 4)	-2581	NM_136855	36256	Dm.26903	NM_136855		CG13193	Dmel\CG13193	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3244	chrX	13809392	13809431	+	68	NA	intron (NM_001258733, intron 1 of 7)	intron (NM_001258733, intron 1 of 7)	17965	NM_001201660	32353	Dm.17448	NM_132704		mamo	CG11071|CG11072|CG11075|CG11082|CG32606|CG32611|CG34346|CG44132|CG45477|CR44656|Dmel\CG45477|Dmel_CG11071|Dmel_CG11072|Dmel_CG32606|Dmel_CG32611|Dmel_CG34346|Dmel_CG44132|lincRNA.990	maternal gene required for meiosis	protein-coding
Elba2_ChIPnexus_peak_799	chr2R	6615611	6615663	+	68	NA	TTS (NM_136758)	TTS (NM_136758)	1071	NM_078963	36127	Dm.2584	NM_078963		Rab3	AAF58762|CG7576|DRAB3|DRab3|DmRab3|Dmel\CG7576|Drab3|P25228|Rab3A|dm-Rab3|drab3|rab3	Rab3	protein-coding
Elba2_ChIPnexus_peak_3253	chrX	14919372	14919423	+	68	NA	intron (NM_167424, intron 1 of 6)	intron (NM_167424, intron 1 of 6)	928	NM_132762	32430	Dm.7134	NM_132762		be	BEST:LD10566|CG15026|CG32594|CG5530|Dmel\CG32594|E|anon-EST:CL1a5	ben	protein-coding
Elba2_ChIPnexus_peak_3103	chrX	7782750	7782850	+	68	NA	promoter-TSS (NM_132186)	promoter-TSS (NM_132186)	18	NM_132186	31695	Dm.4959	NM_132186		CG10932	154229_at|Dmel\CG10932	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2330	chr3R	9948298	9948405	+	68	NA	promoter-TSS (NM_001104315)	promoter-TSS (NM_001104315)	-25	NM_142081	41719	Dm.2042	NM_142081		twf	A6|CG3172|Dmel\CG3172|Twf	twinfilin	protein-coding
Elba2_ChIPnexus_peak_1180	chr2R	19076308	19076398	+	68	NA	intron (NM_137921, intron 2 of 13)	intron (NM_137921, intron 2 of 13)	4422	NM_137924	37680	Dm.5133	NM_137924		CG13539	Dmel\CG13539	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_590	chr2L	21866367	21866502	+	68	NA	promoter-TSS (NR_124423)	promoter-TSS (NR_124423)	-143	NR_124423	19836161		NR_124423		CR44918	Dmel\CR44918	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2927	chrU	9113580	9113632	+	68	NA	intron (NR_004007, intron 2 of 4)	(TCTTG)n|Simple_repeat|Simple_repeat	3172	NR_004020	5740646		NR_004020		CR41550	Dmel\CR41550	ribosomal RNA	rRNA
Elba2_ChIPnexus_peak_1264	chr2RHet	1474021	1474064	+	68	NA	Intergenic	Stalker2_I|LTR|Gypsy	-137994	NM_001015096	3354861	Dm.28163	NM_001015095		MFS17	BEST:LD07241|CG40263|Dmel\CG40263|bs24e02.y1	Major Facilitator Superfamily Transporter 17	protein-coding
Elba2_ChIPnexus_peak_2694	chr3R	22550867	22550931	+	68	NA	promoter-TSS (NM_001300616)	promoter-TSS (NM_001300616)	39	NM_001300616	43218	Dm.12450	NM_143242		CG6420	Dmel\CG6420	CG6420	protein-coding
Elba2_ChIPnexus_peak_635	chr2R	1496113	1496153	+	68	NA	promoter-TSS (NM_001259212)	promoter-TSS (NM_001259212)	-7	NM_001259212	49893	Dm.5995	NM_143844		CG17508	Dmel\CG17508	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1542	chr3L	9615803	9615842	+	68	NA	exon (NM_079282, exon 8 of 10)	exon (NM_079282, exon 8 of 10)	-1515	NM_140080	39119	Dm.13210	NM_140080		CG3335	Dm-RBD-1|Dmel\CG3335|Q9VT19|cg3335	CG3335	protein-coding
Elba2_ChIPnexus_peak_616	chr2LHet	244404	244468	+	68	NA	Intergenic	Intergenic	-75343	NM_001015387	3355096	Dm.11217	NM_001015387		Tim23	BEST:GH02609|BcDNA:SD19278|CG40042|Dmel\CG40042|LP07554	Translocase of inner mitochondrial membrane 23	protein-coding
Elba2_ChIPnexus_peak_931	chr2R	10094650	10094720	+	68	NA	intron (NM_079015, intron 1 of 2)	intron (NM_079015, intron 1 of 2)	5233	NM_079015	36575	Dm.2578	NM_079015		Sox15	CG13945|CG8404|DSox-15|Dmel\CG8404|Dsox-15|SOX15|SOX50E|SOXF|Sox F|Sox50E|SoxE|SoxF	Sox box protein 15	protein-coding
Elba2_ChIPnexus_peak_3137	chrX	9159367	9159475	+	68	NA	5' UTR (NM_001201640, exon 3 of 9)	5' UTR (NM_001201640, exon 3 of 9)	2310	NM_001201639	31877	Dm.7614	NM_167188		Erk7	CG17441|CG2309|CG32703|Dmel\CG32703|ERK7	Extracellularly regulated kinase 7	protein-coding
Elba2_ChIPnexus_peak_3228	chrX	13315187	13315267	+	68	NA	TTS (NM_001169269)	TTS (NM_001169269)	7952	NM_132660	32301	Dm.155	NM_132660		Set2	CG1716|Dmel\CG1716|Hypb|SET2|dHypb|dSet2|set2	SET domain containing 2	protein-coding
Elba2_ChIPnexus_peak_3133	chrX	9046206	9046286	+	68	NA	TTS (NM_132302)	TTS (NM_132302)	2799	NM_167180	31848	Dm.2931	NM_078540		His3.3B	CG8989|Dmel\CG8989|H3.3|H3.3B|His 3.3B|His3.3|HisH3-3Q|PH3|anon-EST:fe1B6|dH3.3B	Histone H3.3B	protein-coding
Elba2_ChIPnexus_peak_1461	chr3L	6757666	6757871	+	68	NA	Intergenic	Intergenic	-1422	NM_168180	38751	Dm.4601	NM_139802		CG32392	CG10099|CG14912|Dmel\CG32392	uncharacterized protein	protein-coding
