PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q5_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q5_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba1_ChIPnexus_peak_5103a	chr3L	19887725	19888031	+	86	NA	TTS (NR_037751)	TTS (NR_037751)	1613	NR_037751	10178829		NR_037751		CR32218	CG8037|Dmel\CR32218	ncRNA	ncRNA
Elba1_ChIPnexus_peak_3689a	chr3L	1335170	1335583	+	86	NA	promoter-TSS (NM_138258)	promoter-TSS (NM_138258)	-17	NM_138258	38157	Dm.20013	NM_138258		CG2211	Dmel\CG2211|anon-WO0118547.230	CG2211	protein-coding
Elba1_ChIPnexus_peak_8885a	chrX	13005257	13005420	+	86	NA	intron (NM_001298255, intron 1 of 5)	intron (NM_001298255, intron 1 of 5)	1157	NM_001298255	32259		NM_132625		CG43313	CG12714|CG4351|Dmel\CG43313|Dmel_CG12714|Dmel_CG4351|dCHPF	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1440	chr2L	18872869	18872959	+	86	NA	intron (NM_001299139, intron 1 of 8)	intron (NM_001299139, intron 1 of 8)	-5753	NR_048002	12798014	Dm.38853	NR_048002		mir-4946	CR43553|Dmel\CR43553|dme-mir-4946	mir-4946 stem loop	ncRNA
Elba1_ChIPnexus_peak_5386	chr3L	22766453	22766629	+	86	NA	promoter-TSS (NM_001170025)	promoter-TSS (NM_001170025)	-95	NM_168962	40495	Dm.31157	NM_168961		SPoCk	CG14449|CG32451|CG7651|Dmel\CG32451|SPoCK|anon-WO0118547.249	Secretory Pathway Calcium atpase	protein-coding
Elba1_ChIPnexus_peak_8189	chrX	2033221	2033305	+	86	NA	promoter-TSS (NM_001297874)	promoter-TSS (NM_001297874)	-859	NM_001297874	31181	Dm.5733	NM_057523		ph-p	CG18412|CG18414|Dmel\CG18412|EG:87B1.5|PH|PH-p|PHP|Ph|Ph-p|PhP|dPh|ph|ph-P|ph[P]|ph[p]|phm|php	polyhomeotic proximal	protein-coding
Elba1_ChIPnexus_peak_6815	chr3R	15686959	15687179	+	86	NA	promoter-TSS (NM_001104369)	promoter-TSS (NM_001104369)	-56	NM_001104369	42358	Dm.24079	NM_001104369		Ire1	CG4583|Dmel\CG4583|IRE-like|IRE1|Ire|Ire-1|dIRE1|dire-1|ire-1|ire1	Inositol-requiring enzyme-1	protein-coding
Elba1_ChIPnexus_peak_6382	chr3R	9950829	9950940	+	86	NA	promoter-TSS (NM_057358)	promoter-TSS (NM_057358)	386	NM_057603	41720	Dm.10056	NM_057603		140up	CG9852|DmRP140-upstream|DmRP140up|Dmel\CG9852|l(3)88Ba|l(3)Z6	upstream of RpII140	protein-coding
Elba1_ChIPnexus_peak_3800	chr3L	2635394	2635499	+	86	NA	promoter-TSS (NM_167960)	promoter-TSS (NM_167960)	-316	NM_167960	38327	Dm.11285	NM_139476		MEP-1	CG1244|Dmel\CG1244|MEP1|Q0E8J0_DROME|anon-EST:Liang-1.37|anon-WO0118547.584|clone 1.37|dMEP-1	MEP-1	protein-coding
Elba1_ChIPnexus_peak_5175a	chr3L	20484217	20484486	+	86	NA	promoter-TSS (NM_140977)	promoter-TSS (NM_140977)	-831	NM_140977	40272	Dm.7124	NM_140977		ND-39	CG6020|Dmel\CG6020|GM13757p|NDUFA9|NUEM|Ndufa9	NADH dehydrogenase (ubiquinone) 39 kDa subunit	protein-coding
Elba1_ChIPnexus_peak_1006	chr2L	12618714	12619106	+	86	NA	5' UTR (NM_057311, exon 1 of 4)	5' UTR (NM_057311, exon 1 of 4)	127	NM_001298947	34669	Dm.4744	NM_057311		nub	CG15488|CG15489|CG34395|CG6246|Dmel\CG34395|Dmel_CG15488|Dmel_CG15489|Dmel_CG6246|NUB|Nb|Nub|Oct-1|Oct1|PDM-1|PDM1|POU33F1|Pdm|Pdm-1|Pdm1|dOct1|dPOU-19|dPOU-19/pdm-1|dPOU19|nb|pdm|pdm-1|pdm1|twn	nubbin	protein-coding
Elba1_ChIPnexus_peak_5121	chr3L	20025673	20025787	+	86	NA	Intergenic	Intergenic	-3610	NM_140916	40193	Dm.30734	NM_140916		CG14184	Dmel\CG14184|anon-WO0118547.633|dp18|p18	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9098a	chrX	16190947	16191286	+	86	NA	promoter-TSS (NM_001103527)	promoter-TSS (NM_001103527)	0	NM_001103527	32589	Dm.6627	NM_167497		CG3632	Dmel\CG3632	CG3632	protein-coding
Elba1_ChIPnexus_peak_9228a	chrX	17720775	17721085	+	86	NA	intron (NM_001272733, intron 1 of 8)	intron (NM_001272733, intron 1 of 8)	623	NM_078666	32760	Dm.6250	NM_078666		Socs16D	CG8146|Dmel\CG8146|SOCS|SOCS16D|Socs 16D|Socs16E|dmSocs16D|socs16D	Suppressor of Cytokine Signaling at 16D	protein-coding
Elba1_ChIPnexus_peak_180b	chr2L	2856747	2857416	+	86	NA	promoter-TSS (NM_134881)	promoter-TSS (NM_134881)	-83	NM_134881	33488	Dm.33549	NM_134881		CG2991	CT10107|CT42388|Dmel\CG2991	CG2991	protein-coding
Elba1_ChIPnexus_peak_4270	chr3L	9489678	9489799	+	86	NA	exon (NM_140070, exon 6 of 7)	exon (NM_140070, exon 6 of 7)	728	NM_168349	39106	Dm.6315	NM_140070		path	CG3424|Dmel\CG3424|Path|anon-WO0118547.271|anon-WO0118547.370|pth	pathetic	protein-coding
Elba1_ChIPnexus_peak_8398a	chrX	5774025	5774374	+	86	NA	promoter-TSS (NM_132046)	promoter-TSS (NM_132046)	297	NM_132047	31520	Dm.6741	NM_132047		CG16721	Dmel\CG16721	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2417	chr2R	7771082	7771142	+	86	NA	exon (NM_001103809, exon 5 of 13)	exon (NM_001103809, exon 5 of 13)	1978	NM_001103809	36268		NM_001103809		CG13185	CG18329|Dmel\CG13185	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4384d	chr3L	11208782	11209423	+	86	NA	intron (NM_001300101, intron 1 of 6)	intron (NM_001300101, intron 1 of 6)	223	NM_001259787	39268	Dm.15398	NM_140197		CG42671	CG18490|CG34240|Dmel\CG42671|Dmel_CG18490|Dmel_CG34240	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2490b	chr2R	8573544	8573789	+	86	NA	promoter-TSS (NM_136967)	promoter-TSS (NM_136967)	18	NM_136966	36397		NM_136966		CG8771	Dmel\CG8771|Nup188	CG8771	protein-coding
Elba1_ChIPnexus_peak_2531a	chr2R	9019992	9020601	+	86	NA	promoter-TSS (NM_001169664)	promoter-TSS (NM_001169664)	-336	NM_136994	36439	Dm.5524	NM_136994		CG13326	Dmel\CG13326	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3329b	chr2R	19105159	19105369	+	86	NA	Intergenic	Intergenic	-6202	NM_137925	37681	Dm.5600	NM_137925		LS2	CG3162|Dmel\CG3162|cg3162	Large Subunit 2	protein-coding
Elba1_ChIPnexus_peak_2520	chr2R	8866981	8867121	+	86	NA	intron (NM_001299440, intron 1 of 4)	intron (NM_001299440, intron 1 of 4)	1112	NM_001299439	36431	Dm.2703	NM_079001		Psc	49Ea|CG3886|D-Bmi|Dmel\CG3886|PSC|Psc1|Su(z)2-C|dPSC|l(2)49Ea|l(2)Psc|l(2)vr14|psc|vr14	Posterior sex combs	protein-coding
Elba1_ChIPnexus_peak_8183b	chrX	1988177	1988590	+	86	NA	TTS (NM_001272243)	TTS (NM_001272243)	116	NM_057782	45278	Dm.5129	NM_057782		csw	19-106|CG3954|CSW|Csw|Csw/Shp2|Dmel\CG3954|E(sev)1A|EG:BACN25G24.2|SHP-2|Shp-2|Shp2/csw|anon-WO03040301.207|anon-WO03040301.209|anon-WO03040301.219|csw/SHP-2|l(1)2Db|l(1)2Dd|l(1)G0170|l(1)GA114|l(1)csw	corkscrew	protein-coding
Elba1_ChIPnexus_peak_801b	chr2L	10259892	10260240	+	86	NA	promoter-TSS (NM_134322)	promoter-TSS (NM_134322)	-79	NM_058076	43991	Dm.1417	NM_058074		Pten	CG5671|DPTEN|Dmel\CG5671|PTEN|PTEN3|dPTEN|dPten|dpten|pten	Phosphatase and tensin homolog	protein-coding
Elba1_ChIPnexus_peak_7726	chr3RHet	869642	869888	+	86	NA	Intergenic	STALKER4_I|LTR|Gypsy	-197522	NM_001316563	26067052		NM_001316563		Myo81F	CG15831|CG40155|CG40204|CG41281|CG41518|CG41527|CG42621|CG42622|CG42623|CG42624|CG45784|Dmel\CG45784|Dmel_CG15831|Dmel_CG40155|Dmel_CG40204|Dmel_CG41281|Dmel_CG41518|Dmel_CG41527|Dmel_CG42621|Dmel_CG42622|Dmel_CG42623|Dmel_CG42624	Myosin 81F	protein-coding
Elba1_ChIPnexus_peak_5575a	chr3R	263063	263355	+	86	NA	promoter-TSS (NM_141216)	promoter-TSS (NM_141216)	100	NM_141216	40566	Dm.1057	NM_141216		CG14650	Dmel\CG14650	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_451	chr2L	6473780	6473898	+	86	NA	promoter-TSS (NM_135188)	promoter-TSS (NM_135188)	65	NM_001298744	33903	Dm.3128	NM_135188		mmy	BcDNA:LD24639|CG9535|Dmel\CG9535|LD44264|anon-WO0140519.242|cao|cys|cyst|cystic|l(2)k13717b|mum	mummy	protein-coding
Elba1_ChIPnexus_peak_8913	chrX	13265536	13265887	+	86	NA	intron (NM_167369, intron 1 of 6)	intron (NM_167369, intron 1 of 6)	683	NM_167366	32292	Dm.7224	NM_132651		CG1640	ALT|Dmel\CG1640|cg1640	CG1640	protein-coding
Elba1_ChIPnexus_peak_824	chr2L	10356176	10356297	+	86	NA	promoter-TSS (NM_135544)	promoter-TSS (NM_135544)	361	NM_135543	34401	Dm.26782	NM_135543		CG5367	Dmel\CG5367	CG5367	protein-coding
Elba1_ChIPnexus_peak_9397c	chrX	20927801	20928038	+	86	NA	intron (NM_206800, intron 1 of 6)	intron (NM_206800, intron 1 of 6)	2346	NM_001272823	33083	Dm.7881	NM_134582		bves	BcDNA:SD21670|CG15448|CG1754|CG32513|Dmel\CG32513	bves	protein-coding
Elba1_ChIPnexus_peak_11	chr2L	95254	95314	+	86	NA	exon (NM_134645, exon 3 of 12)	exon (NM_134645, exon 3 of 12)	545	NM_134645	33165	Dm.12212	NM_134645		Zir	CG11376|Dm zir|Dmel\CG11376|FBgn 31216|anon-EST:Posey54	Zizimin-related	protein-coding
Elba1_ChIPnexus_peak_5185	chr3L	20556132	20556209	+	86	NA	Intergenic	Intergenic	-22653	NM_140987	40283	Dm.5464	NM_140987		Rcd2	CG4786|CT15369|Dmel\CG4786	Reduction in Cnn dots 2	protein-coding
Elba1_ChIPnexus_peak_4598c	chr3L	13995188	13996095	+	86	NA	promoter-TSS (NM_140423)	promoter-TSS (NM_140423)	414	NM_001274890	39551	Dm.954	NM_140424		upSET	CG9007|Dmel\CG9007	upSET	protein-coding
Elba1_ChIPnexus_peak_5356	chr3L	22269909	22270017	+	85	NA	promoter-TSS (NM_141130)	promoter-TSS (NM_141130)	-501	NM_141130	40461	Dm.7562	NM_141130		Srpk79D	BEST:CK01209|CG11489|CG9085|CK01209|Dmel\CG11489|SRPK|SRPK1|atc|srpk79D	Serine-arginine protein kinase at 79D	protein-coding
Elba1_ChIPnexus_peak_526	chr2L	7277200	7277463	+	85	NA	promoter-TSS (NM_057624)	promoter-TSS (NM_057624)	-160	NM_001273258	34007	Dm.341	NM_057624		Wnt4	CG4698|DWnt-4|DWnt4|Dm DWnt4|Dmel\CG4698|Dwnt4|WNT4|Wnt|Wnt-4|anon-EST:Liang-2.4|clone 2.4|wnt-4|wnt4	Wnt oncogene analog 4	protein-coding
Elba1_ChIPnexus_peak_1198a	chr2L	15467201	15467448	+	85	NA	Intergenic	Intergenic	2203	NR_124284	19835036		NR_124284		CR45353	Dmel\CR45353	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6416	chr3R	10475254	10475293	+	85	NA	intron (NM_142122, intron 1 of 5)	(CA)n|Simple_repeat|Simple_repeat	5646	NM_001260175	41776	Dm.11537	NM_142122		l(3)L1231	BEST:LD14744|CG7832|Dmel\CG7832|LD14744	lethal (3) L1231	protein-coding
Elba1_ChIPnexus_peak_235	chr2L	3619206	3619299	+	85	NA	promoter-TSS (NM_079947)	promoter-TSS (NM_079947)	-26	NM_079947	44058	Dm.1866	NM_079947		Dot	CG2788|Dmel\CG2788	Dorothy	protein-coding
Elba1_ChIPnexus_peak_3799	chr3L	2633564	2633693	+	85	NA	exon (NM_001144404, exon 3 of 9)	exon (NM_001144404, exon 3 of 9)	1353	NM_167958	38327	Dm.11285	NM_139476		MEP-1	CG1244|Dmel\CG1244|MEP1|Q0E8J0_DROME|anon-EST:Liang-1.37|anon-WO0118547.584|clone 1.37|dMEP-1	MEP-1	protein-coding
Elba1_ChIPnexus_peak_2700	chr2R	11034829	11034908	+	85	NA	promoter-TSS (NM_001169685)	promoter-TSS (NM_001169685)	461	NM_137170	36679	Dm.24518	NM_137170		CG8089	Dmel\CG8089	CG8089	protein-coding
Elba1_ChIPnexus_peak_8854	chrX	12552569	12552671	+	85	NA	promoter-TSS (NM_078586)	promoter-TSS (NM_078586)	-828	NM_078586	32222	Dm.4329	NM_078586		Tis11	CG4070|DTIS11|Dmel\CG4070|TIS11|TIS11cc1|TIScc1|Ts11|anon-EST:Liang-1.28|clone 1.28|dTIS11|dTTP|dTis11|l(1)G0124|tis-11	Tis11 zinc finger protein	protein-coding
Elba1_ChIPnexus_peak_6021	chr3R	5166945	5167069	+	85	NA	promoter-TSS (NM_001031990)	promoter-TSS (NM_001031990)	-582	NM_001275479	41114	Dm.21258	NM_001031990		CG45050	BcDNA:RE70963|CG16750|CG16751|CG30492|CG33187|CG33188|CG3393|CG33936|CG33937|CG43674|Dmel\CG45050|Dmel_CG33937|Dmel_CG43674|anon-85Da|anon-EST:fe1B11|anon-EST:fe2G11|drn	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3497	chr2RHet	203578	203651	+	85	NA	intron (NM_001110878, intron 4 of 8)	intron (NM_001110878, intron 4 of 8)	4925	NM_001110880	3354888	Dm.20303	NM_001015121		rl	12559|BcDNA:RE08694|CG12559|CG18732|CT34260|CT39192|D-ERK|DERK|DERK-A|DmERK-A|DmERKA|DmErk|DmMAPK|Dmel\CG12559|DpERK|DpErk|Dsor2|E(sina)7|EC2-1|EK2-1|ERK|ERK-A|ERKA|ERKa|EY2-2|Erk|Erk/Map kinase|Erk1|Erk1/2|ErkA|GroupII|MAP-k|MAPK|MapK|Mapk|RL|Rl|SEM|SR2-1|Sem|Su(Raf)2B|dERK|dm-dpERK|dp-ERK|dpERK|dpERK1|dpERk|dpErk|dpMAPK|erk|l(2)41Ac|l(2R)EMS45-39|mapk|p-ERK|pERK|pMAPK|pMapK|rl/ERK|rl/MAPK|rll|sem	rolled	protein-coding
Elba1_ChIPnexus_peak_8563	chrX	8039602	8039909	+	85	NA	promoter-TSS (NM_132221)	promoter-TSS (NM_132221)	-117	NM_132221	31741	Dm.4466	NM_132221		CG2129	Dmel\CG2129	CG2129	protein-coding
Elba1_ChIPnexus_peak_4423a	chr3L	11812916	11813168	+	85	NA	promoter-TSS (NM_001043136)	promoter-TSS (NM_001043136)	14	NM_168479	39336	Dm.4255	NM_140255		CG5946	Dmel\CG5946	CG5946	protein-coding
Elba1_ChIPnexus_peak_7202	chr3R	20639136	20639244	+	85	NA	promoter-TSS (NM_001043291)	promoter-TSS (NM_001043291)	544	NM_001276001	42956	Dm.3209	NM_143033		lili	BcDNA:GH12663|CG5807|Dmel\CG5807|anon-WO0118547.355	lilipod	protein-coding
Elba1_ChIPnexus_peak_5933	chr3R	4102619	4102712	+	85	NA	Intergenic	Intergenic	-1109	NM_169213	40975		NM_169213		ato	ATO|At|Ato|CG7508|Dmel\CG7508|ato1|ato[Dm]|bHLHa10	atonal	protein-coding
Elba1_ChIPnexus_peak_5413b	chr3L	23143223	23143595	+	85	NA	non-coding (NR_125054, exon 2 of 3)	non-coding (NR_125054, exon 2 of 3)	190	NM_168987	317987	Dm.11492	NM_168987		Vps11	BcDNA:LD20292|CG32350|Dmel\CG32350	Vacuolar protein sorting 11	protein-coding
Elba1_ChIPnexus_peak_7684	chr3R	27603791	27603983	+	85	NA	intron (NM_001260461, intron 2 of 18)	intron (NM_001260461, intron 2 of 18)	747	NM_001260461	43749	Dm.3133	NM_079873		faf	BcDNA.LD22582|BcDNA:LD22582|CG1945|Dmel\CG1945|Faf|Fat|P55824|USPX	fat facets	protein-coding
Elba1_ChIPnexus_peak_4210	chr3L	8907114	8907233	+	85	NA	intron (NM_168298, intron 2 of 6)	intron (NM_168298, intron 2 of 6)	-1160	NR_073921	14462844		NR_073921		CR43970	Dmel\CR43970	ncRNA	ncRNA
Elba1_ChIPnexus_peak_5276c	chr3L	21490312	21490655	+	85	NA	promoter-TSS (NM_001202223)	promoter-TSS (NM_001202223)	111	NM_206415	40378	Dm.6935	NM_079479		Hr78	CG7199|DHR78|Dhr78|Dmel\CG7199|HR78|Hr78D|NR2D1|XR78E/F	Hormone-receptor-like in 78	protein-coding
Elba1_ChIPnexus_peak_36	chr2L	436655	436871	+	85	NA	intron (NM_057492, intron 1 of 5)	intron (NM_057492, intron 1 of 5)	-2776	NR_073681	14462653		NR_073681		CR43717	Dmel\CR43717	ncRNA	ncRNA
Elba1_ChIPnexus_peak_4175b	chr3L	8418809	8419068	+	85	NA	exon (NM_139967, exon 1 of 6)	exon (NM_139967, exon 1 of 6)	884	NM_139967	38961	Dm.2332	NM_139967		Cbl	CBL|CG7037|CG7043|D-Cbl|D-Cbl L|D-CblL|D-cbl|D-cblL|D-cblS|DCbl|Dcbl|Dmel\CG7037|Dv-Cbl|Dv-cbl|F165|anon-WO0118547.68|cbl|d-cbl|dCbl|v-Cbl	Cbl proto-oncogene	protein-coding
Elba1_ChIPnexus_peak_7211b	chr3R	20720339	20720491	+	85	NA	promoter-TSS (NM_170179)	promoter-TSS (NM_170179)	-49	NM_143050	42976	Dm.12404	NM_143050		CG11069	Dmel\CG11069	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3739	chr3L	1796031	1796148	+	85	NA	promoter-TSS (NM_057391)	promoter-TSS (NM_057391)	697	NM_057658	38232	Dm.4857	NM_057658		Cdc37	CG12019|CPDR-1|CPDR-2|DROCPDR|Dmel\CG12019|E(sev)3B|cdc37	Cdc37	protein-coding
Elba1_ChIPnexus_peak_2459	chr2R	8281790	8281961	+	85	NA	promoter-TSS (NM_001014521)	promoter-TSS (NM_001014521)	-537	NM_001014521	246415	Dm.16128	NM_165895		CG30048	Dmel\CG30048	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3174	chr2R	16897042	16897143	+	85	NA	promoter-TSS (NM_166417)	promoter-TSS (NM_166417)	-11	NM_166417	246534	Dm.20844	NM_166417		CG30291	CG3282|Dmel\CG30291	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9082	chrX	16039311	16039496	+	85	NA	intron (NM_167487, intron 2 of 4)	intron (NM_167487, intron 2 of 4)	3607	NM_001272669	64875	Dm.10726	NM_167487		disco-r	CG32577|CG9219|CG9223|Dmel\CG32577	disco-related	protein-coding
Elba1_ChIPnexus_peak_3568	chr2RHet	3200767	3200951	+	85	NA	intron (NM_001015349, intron 2 of 4)	intron (NM_001015349, intron 2 of 4)	1483	NM_001015349	3355064	Dm.28538	NM_001015349		Haspin	BcDNA:LD07633|CG40080|Dmel\CG40080|haspin	haspin	protein-coding
Elba1_ChIPnexus_peak_723	chr2L	9502337	9502436	+	85	NA	intron (NM_205943, intron 1 of 14)	intron (NM_205943, intron 1 of 14)	6912	NM_001169449	2768929	Dm.7689	NM_205943		CG33298	CG13112|CG18419|DmCG33298|Dmel\CG33298	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2950a	chr2R	13709376	13709861	+	84	NA	intron (NM_166250, intron 3 of 12)	intron (NM_166250, intron 3 of 12)	-1452	NM_001259472	37038	Dm.3595	NM_057494		grh	BcDNA:LD38807|CG30111|CG42311|CG5058|DREB|Dmel\CG42311|Dmel_CG30111|Dmel_CG5058|EG:191D12.1|ELF1|Elf-1|Elf-1/NTF-1|Elf1|GRH|Gh|Grh|NTF|NTF-1|NTF-1/Elf-1|NTF1|Ntf|Ntf1|elf1|elf1(CAG)[[7]]|hsk|l(2)06850|l(2)IM45|l(2)s2140|ntf-1	grainy head	protein-coding
Elba1_ChIPnexus_peak_7271a	chr3R	21429680	21429854	+	84	NA	3' UTR (NM_001276031, exon 7 of 7)	3' UTR (NM_001276031, exon 7 of 7)	5082	NM_001300602	43088	Dm.7554	NM_143147		ymp	BcDNA:AT03213|CG12250|Dmel\CG12250	yellow-emperor	protein-coding
Elba1_ChIPnexus_peak_3839	chr3L	3170013	3170080	+	84	NA	TTS (NM_001299998)	TTS (NM_001299998)	671	NM_167995	317953	Dm.33578	NM_167995		CG32281	CG12032|Dmel\CG32281	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2593b	chr2R	9733710	9733958	+	84	NA	promoter-TSS (NM_137065)	promoter-TSS (NM_137065)	-64	NM_137065	36534		NM_137065		CG30484	CG13342|Dmel\CG30484	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6063	chr3R	5573195	5573246	+	84	NA	promoter-TSS (NM_141679)	promoter-TSS (NM_141679)	8	NM_141679	41187	Dm.17048	NM_141679		CG12948	Dmel\CG12948	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3921	chr3L	4193919	4193988	+	84	NA	promoter-TSS (NM_139612)	promoter-TSS (NM_139612)	-40	NM_001259684	38505	Dm.13593	NM_139612		CG43367	CG1295|CG1308|CG1332|Dmel\CG43367|Dmel_CG1295|Dmel_CG1308|Dmel_CG1332	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7041	chr3R	18554791	18554893	+	84	NA	5' UTR (NM_001104407, exon 2 of 7)	5' UTR (NM_001104407, exon 2 of 7)	2128	NM_001300544	42691	Dm.16593	NM_001104406		CG45049	CG17618|CG6982|Dmel\CG45049|Dmel_CG17618|Dmel_CG6982	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1053	chr2L	13237964	13238052	+	84	NA	intron (NM_135781, intron 1 of 3)	intron (NM_135781, intron 1 of 3)	1514	NM_135781	34728	Dm.4894	NM_135781		CG5867	BcDNA:GH05536|CT18390|Dmel\CG5867	CG5867	protein-coding
Elba1_ChIPnexus_peak_4791	chr3L	15818316	15818492	+	84	NA	intron (NM_168634, intron 1 of 4)	intron (NM_168634, intron 1 of 4)	-1100	NM_001014585	39722	Dm.11490	NM_140548		DCP2	BEST:LD07107|CG6169|DCp2p|Dcp2|Dmel\CG6169|LD07107|dDCP2|dDcp|dDcp2|dcp2	Decapping protein 2	protein-coding
Elba1_ChIPnexus_peak_4120	chr3L	7707191	7707299	+	84	NA	promoter-TSS (NM_001104068)	promoter-TSS (NM_001104068)	-495	NM_001300041	38863	Dm.3260	NM_139891		Ank2	CG18025|CG18227|CG18768|CG32373|CG32375|CG32377|CG32377/CG34416|CG34121|CG34158|CG34416|CG42734|CG7462|CG7493|DAnk2|Dank2|Dmel\CG42734|Dmel_CG32375|Dmel_CG32377|Dmel_CG34121|Dmel_CG34158|Dmel_CG34416|Dmel_CG7462|ESTS:149B10S|SP2523|ank2|ank2-L|dank2|sp2523	Ankyrin 2	protein-coding
Elba1_ChIPnexus_peak_9319	chrX	19386403	19386522	+	84	NA	promoter-TSS (NM_001169325)	promoter-TSS (NM_001169325)	8	NM_133157	32936	Dm.31020	NM_133157		ND-18	CG12203|Dmel\CG12203|IP11020p|NUYM	NADH dehydrogenase (ubiquinone) 18 kDa subunit	protein-coding
Elba1_ChIPnexus_peak_4088	chr3L	7236969	7237042	+	84	NA	promoter-TSS (NM_139835)	promoter-TSS (NM_139835)	28	NM_139835	38796	Dm.31179	NM_139835		mRpL50	ANON-65Eb|BcDNA:GM06185|BcDNA:RE06140|CG8612|Dmel\CG8612|MRP-L50|anon-65Eb	mitochondrial ribosomal protein L50	protein-coding
Elba1_ChIPnexus_peak_1177	chr2L	15274350	15274403	+	84	NA	exon (NM_135903, exon 3 of 3)	exon (NM_135903, exon 3 of 3)	715	NM_135903	34897	Dm.12046	NM_135903		UK114	BG:DS07851.3|BcDNA:GM01181|CG15261|DUK 114|DUK114|Dmel\CG15261	UK114	protein-coding
Elba1_ChIPnexus_peak_5041c	chr3L	19056243	19056527	+	84	NA	promoter-TSS (NM_140828)	promoter-TSS (NM_140828)	120	NM_140829	40080	Dm.6152	NM_140829		CG6812	Dmel\CG6812	CG6812	protein-coding
Elba1_ChIPnexus_peak_8468	chrX	6874895	6874936	+	84	NA	5' UTR (NM_167101, exon 1 of 6)	5' UTR (NM_167101, exon 1 of 6)	112	NM_167101	45382	Dm.1798	NM_080085		ogre	CB8|CG3039|Dm-inx1|Dmel\CG3039|FBpp0070995|Inx1|Ogre|cb-8|inx-1|inx1|jnL3|l(1)6Ec|l(1)jnL3|l(1)ogre	optic ganglion reduced	protein-coding
Elba1_ChIPnexus_peak_5934b	chr3R	4102925	4103331	+	84	NA	promoter-TSS (NM_169213)	promoter-TSS (NM_169213)	-646	NM_169213	40975		NM_169213		ato	ATO|At|Ato|CG7508|Dmel\CG7508|ato1|ato[Dm]|bHLHa10	atonal	protein-coding
Elba1_ChIPnexus_peak_6996	chr3R	17876552	17876601	+	84	NA	intron (NM_169992, intron 2 of 6)	intron (NM_169992, intron 2 of 6)	8663	NM_001275893	42596	Dm.20227	NM_079723		how	0904/17|24B|CG10293|Dmel\CG10293|HOW|How|KH93F|P62|SZ1|Who/How|anon-EST:Liang-2.39|clone 2.39|l(3)S053606|l(3)S090417|l(3)j5B5|l(3)j5D5|l(3)s2612|qkr|qkr[93F]|sci|stru|who	held out wings	protein-coding
Elba1_ChIPnexus_peak_603	chr2L	8206085	8206195	+	84	NA	promoter-TSS (NM_135349)	promoter-TSS (NM_135349)	-31	NM_135349	34118	Dm.26759	NM_135349		CG8419	Dmel\CG8419	CG8419	protein-coding
Elba1_ChIPnexus_peak_9212b	chrX	17529845	17530092	+	84	NA	promoter-TSS (NM_133002)	promoter-TSS (NM_133002)	109	NM_133001	32741	Dm.4458	NM_133001		CG8289	CC4|Dmel\CG8289	CG8289	protein-coding
Elba1_ChIPnexus_peak_3351	chr2R	19440727	19440896	+	84	NA	3' UTR (NM_057626, exon 3 of 3)	3' UTR (NM_057626, exon 3 of 3)	1424	NM_137962	37730	Dm.3686	NM_137962		pita	CG3941|Dmel\CG3941|PITA|Pita|spdk	pita	protein-coding
Elba1_ChIPnexus_peak_8428	chrX	6243379	6243521	+	84	NA	TTS (NM_132090)	TTS (NM_132090)	984	NM_001298014	31578	Dm.5358	NM_132090		ND-B16.6	CG3446|Dmel\CG3446|NB6M	NADH dehydrogenase (ubiquinone) B16.6 subunit	protein-coding
Elba1_ChIPnexus_peak_8556	chrX	7996081	7996135	+	84	NA	promoter-TSS (NM_132211)	promoter-TSS (NM_132211)	20	NM_132211	31729	Dm.11529	NM_132211		CG2258	Dmel\CG2258	CG2258	protein-coding
